type,amount,oldbalanceOrig,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
PAYMENT,1000.0,261792.55,457826.68,13143471.5,12947437.37,0
PAYMENT,1000.0,457826.68,623386.0,181882.49,16323.17,0
PAYMENT,100.0,623386.0,694826.65,185428.84,113988.19,0
PAYMENT,1000.0,694826.65,824586.55,489629.24,359869.33,0
CUSTOM_WITHHOLDING_TAX,4.44,824586.55,962477.48,138262.58,371.65,0
COMMISSIONING,44.4,962477.48,1004831.54,91794.85,49440.79,0
PAYMENT,1000.0,1004831.54,1442878.64,16089256.36,15651209.26,0
PAYMENT,250.0,1442878.64,1523158.94,612418.5,532138.2,0
PAYMENT,500.0,1523158.94,1555691.06,388222.81,355690.69,0
PAYMENT,1000.0,1555691.06,1734514.81,493375.59,314551.85,0
PAYMENT,1000.0,1734514.81,1958074.46,5683562.56,5460002.91,0
PAYMENT,500.0,1958074.46,2248199.21,294971.9,4847.15,0
PAYMENT,300.0,2248199.21,2421260.74,246208.54,73147.02,0
PAYMENT,1200.0,2421260.74,2473690.41,279027.08,226597.4,0
PAYMENT,1200.0,2473690.41,2602689.33,1115102.26,986103.34,0
PAYMENT,1000.0,2602689.33,3105260.68,568547.29,32266.57,0
PAYMENT,500.0,3105260.68,3920761.76,10987618.98,10172117.91,0
PAYMENT,500.0,3920761.76,4061624.6,196153.32,55290.48,0
PAYMENT,1000.0,4061624.6,4064279.33,2087450.62,2084795.89,0
PAYMENT,1000.0,4064279.33,4109019.33,716365.55,671625.55,0
CUSTOM_WITHHOLDING_TAX,20.0,4109019.33,4165995.79,8804981.7,8748005.25,0
CUSTOM_WITHHOLDING_TAX,17.5,4165995.79,4224191.49,391946.86,333751.15,0
CUSTOM_WITHHOLDING_TAX,4.44,4224191.49,4242289.24,21170.0,3072.26,0
CUSTOM_WITHHOLDING_TAX,4.0,4242289.24,4477480.0,663784.6,428593.84,0
CUSTOM_WITHHOLDING_TAX,60.0,4477480.0,4749822.0,6920022.96,6647680.95,0
CUSTOM_WITHHOLDING_TAX,8.88,4749822.0,5086666.89,2011521.64,1674676.75,0
CUSTOM_WITHHOLDING_TAX,4.44,5086666.89,5296382.13,555854.87,346139.62,0
CUSTOM_WITHHOLDING_TAX,4.0,5296382.13,5792842.23,12946860.42,12450400.32,0
CUSTOM_WITHHOLDING_TAX,27.5,5792842.23,5968838.13,598430.14,136576.79,0
CUSTOM_WITHHOLDING_TAX,60.0,5968838.13,6254695.59,422434.24,136576.79,0
CUSTOM_WITHHOLDING_TAX,4.0,6254695.59,6472776.43,657876.65,439795.81,0
CUSTOM_WITHHOLDING_TAX,20.0,6472776.43,6517609.49,65975.94,32266.57,0
CUSTOM_WITHHOLDING_TAX,390.0,6517609.49,6523897.77,21351.0,15062.72,0
CUSTOM_WITHHOLDING_TAX,20.0,6523897.77,6644053.69,288861.69,168705.77,0
PAYMENT,200.0,6644053.69,6870293.97,2550664.0,2324423.73,0
PAYMENT,1000.0,6870293.97,7035856.55,4764377.79,4598815.2,0
PAYMENT,2000.0,7035856.55,7175303.41,297936.1,158489.25,0
CASH_IN,5000.0,7175303.41,7325334.49,1439388.84,1289357.76,0
PAYMENT,1000.0,7325334.49,7606208.37,14360396.83,14079522.95,0
PAYMENT,10000.0,7606208.37,7650058.67,99555.25,55704.95,0
PAYMENT,1000.0,7650058.67,7680133.9,213593.04,183517.82,0
CUSTOM_WITHHOLDING_TAX,12.0,7680133.9,7691743.61,40401.0,28791.28,0
CUSTOM_WITHHOLDING_TAX,4.0,7691743.61,7911580.03,238256.0,18419.58,0
CUSTOM_WITHHOLDING_TAX,8.88,7911580.03,8279043.74,399295.22,31831.51,0
CUSTOM_WITHHOLDING_TAX,17.5,8279043.74,8427769.43,741102.29,592376.6,0
CUSTOM_WITHHOLDING_TAX,20.0,8427769.43,8444298.53,57905.48,41376.39,0
CUSTOM_WITHHOLDING_TAX,4.0,45147.0,38760.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.0,258781.0,246054.96,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,24663.0,13617.39,0.0,0.0,0
PAYMENT,500.0,89428.0,85380.21,0.0,0.0,0
PAYMENT,160.0,7151.0,0.0,12268.21,111116.84,0
PAYMENT,1000.0,63722.0,61884.61,0.0,0.0,0
PAYMENT,1000.0,53884.0,0.0,777814.86,1305828.01,0
PAYMENT,8000.0,0.0,0.0,0.0,0.0,0
PAYMENT,2000.0,50068.0,45505.36,0.0,0.0,0
PAYMENT,200.0,45505.36,43840.85,0.0,0.0,0
PAYMENT,200.0,43840.85,22649.18,0.0,0.0,0
PAYMENT,350.0,22649.18,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,1500.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,1500.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,250.0,0.0,0.0,0.0,0.0,0
PAYMENT,2000.0,0.0,0.0,0.0,0.0,0
PAYMENT,2000.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,120863.0,0.0,0.0,228141.3,0
COMMISSIONING,88.8,20813.0,9689.31,21142.88,32266.57,0
PAYMENT,1000.0,9689.31,0.0,0.0,0.0,0
PAYMENT,1000.0,322.0,0.0,0.0,0.0,0
PAYMENT,500.0,52.0,0.0,0.0,0.0,0
PAYMENT,1500.0,15910.0,6950.66,0.0,0.0,0
PAYMENT,1000.0,99857.0,91927.69,0.0,0.0,0
PAYMENT,500.0,106887.0,38072.1,59824.59,128639.49,0
PAYMENT,1000.0,33125.0,30127.71,4209.94,7207.24,0
PAYMENT,1000.0,23087.0,13498.0,0.0,0.0,0
PAYMENT,3000.0,483.0,0.0,0.0,0.0,0
PAYMENT,2000.0,10068.0,7842.91,10185622.86,10187847.95,0
EXTERNAL_TRANSFER,7500.0,105333.0,87433.85,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,45587.82,42244.79,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,42244.79,0.0,139480.44,259622.93,0
CUSTOM_WITHHOLDING_TAX,6.66,2075.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,36.0,95975.0,94187.77,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,32.5,3748.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,32.5,0.0,0.0,215766.61,252367.25,0
CUSTOM_WITHHOLDING_TAX,4.0,51246.0,104941.05,58452.12,4757.07,0
CUSTOM_WITHHOLDING_TAX,4.44,831.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,52287.0,45423.62,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,39294.0,56949.7,468.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,39537.0,23958.29,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,20.0,68380.78,0.0,0.0,162038.0,0
CUSTOM_WITHHOLDING_TAX,300.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,122.0,0.0,0.0,0.0,0
PAYMENT,1000.0,25957.0,14860.8,0.0,0.0,0
PAYMENT,3000.0,72298.0,66991.13,0.0,0.0,0
PAYMENT,1800.0,66991.13,58336.69,0.0,0.0,0
PAYMENT,1000.0,58336.69,50547.82,0.0,0.0,0
PAYMENT,500.0,12884.0,5818.8,0.0,0.0,0
PAYMENT,200.0,41293.0,40760.39,52179.0,52711.61,0
CUSTOM_WITHHOLDING_TAX,4.44,40760.39,40311.13,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,11.0,278454.0,271493.37,9674.0,16634.63,0
CUSTOM_WITHHOLDING_TAX,6.0,84.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,40475.0,39219.15,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,435.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,14358.0,3882.71,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.0,56231.0,0.0,18472.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,2077.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,12.0,5016.0,4425.77,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,4425.77,0.0,1305828.01,5141218.55,0
CUSTOM_WITHHOLDING_TAX,4.44,20521.0,0.0,193.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,11398.0,2803.38,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,29808.0,27543.07,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,300.0,135829.0,0.0,29680.0,1286372.45,0
CUSTOM_WITHHOLDING_TAX,8.0,11381.0,9532.81,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,40.0,9532.81,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,26319.0,13996.7,0.0,0.0,0
EXTERNAL_TRANSFER,4000.0,13996.7,612.77,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,2986.51,0.0,4515203.08,11087190.62,0
CUSTOM_WITHHOLDING_TAX,36.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,100.0,104381.0,100612.97,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.0,21396.0,20692.22,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.5,22051.0,15361.12,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,45.0,15361.12,12013.86,0.0,0.0,0
PAYMENT,2000.0,79343.0,72162.56,0.0,0.0,0
PAYMENT,400.0,51342.0,0.0,38709.0,175365.88,0
PAYMENT,4000.0,30800.0,30722.38,0.0,0.0,0
PAYMENT,500.0,10729.0,10008.63,0.0,0.0,0
PAYMENT,500.0,52864.0,41711.68,0.0,0.0,0
PAYMENT,1000.0,13090.0,0.0,6652.0,6191938.31,0
PAYMENT,2000.0,41569.0,0.0,21174.0,371010.98,0
PAYMENT,1000.0,19533.0,17606.86,0.0,0.0,0
PAYMENT,4500.0,13721.0,8987.63,0.0,0.0,0
PAYMENT,1000.0,6250.0,4641.11,30692.0,12803.05,0
PAYMENT,3300.0,20737.0,19967.16,0.0,0.0,0
PAYMENT,300.0,1381.0,0.0,159949.0,114686.09,0
PAYMENT,5000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,12061.0,0.0,693505.46,1983599.05,0
PAYMENT,500.0,11599.0,0.0,0.0,0.0,0
PAYMENT,1600.0,12727.0,10251.18,0.0,0.0,0
PAYMENT,500.0,26045.0,18029.53,0.0,0.0,0
PAYMENT,500.0,18029.53,0.0,830451.77,1371546.23,0
PAYMENT,200.0,103816.0,86626.82,0.0,0.0,0
PAYMENT,600.0,86626.82,85206.84,0.0,0.0,0
PAYMENT,1000.0,20712.0,0.0,150.0,0.0,0
PAYMENT,2000.0,13771.0,9448.47,0.0,0.0,0
PAYMENT,25000.0,9448.47,0.0,2026441.55,3232606.04,0
PAYMENT,1500.0,26633.0,23093.11,0.0,0.0,0
PAYMENT,250000.0,21219.0,20379.29,0.0,0.0,1
PAYMENT,2000.0,102544.0,97094.08,0.0,0.0,0
PAYMENT,3000.0,151857.84,146609.92,0.0,0.0,0
PAYMENT,1000.0,146609.92,0.0,7488671.79,12959765.0,0
PAYMENT,20000.0,330525.0,327849.57,0.0,0.0,0
PAYMENT,200.0,140821.4,0.0,56211.0,46968.69,0
PAYMENT,500.0,0.0,0.0,70971.0,0.0,0
PAYMENT,200.0,0.0,0.0,4598815.2,10206620.58,0
PAYMENT,2000.0,0.0,0.0,9092634.94,10946293.06,0
PAYMENT,17000.0,0.0,0.0,124748.0,1248456.29,0
PAYMENT,690.0,0.0,0.0,198348.0,4042386.17,0
PAYMENT,1000.0,0.0,0.0,457497.0,0.0,0
PAYMENT,500.0,0.0,0.0,107611.0,1557376.47,0
PAYMENT,1000.0,0.0,0.0,82520.0,0.0,0
PAYMENT,1000.0,0.0,0.0,301337.0,359950.01,0
PAYMENT,700.0,903.0,0.0,0.0,0.0,0
PAYMENT,600.0,22680.51,0.0,150264.0,0.0,0
PAYMENT,1000.0,0.0,0.0,6779300.28,14456269.9,0
PAYMENT,1000.0,7187.51,1590.92,54401.0,46411.37,0
PAYMENT,1500.0,1590.92,0.0,78985.19,171749.05,0
CUSTOM_WITHHOLDING_TAX,22.5,18759.22,13287.77,0.0,0.0,0
COMMISSIONING,225.0,13287.77,12616.82,0.0,0.0,0
PAYMENT,1000.0,12616.82,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,200.0,0.0,0.0,0.0,0.0,0
PAYMENT,1800.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,40000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,2000.0,0.0,0.0,0.0,0.0,0
PAYMENT,15000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1500.0,0.0,0.0,0.0,0.0,0
PAYMENT,250.0,0.0,0.0,0.0,0.0,0
PAYMENT,300.0,0.0,0.0,0.0,0.0,0
PAYMENT,250000.0,0.0,0.0,0.0,0.0,1
PAYMENT,3000.0,0.0,0.0,0.0,0.0,0
PAYMENT,400.0,0.0,0.0,0.0,0.0,0
PAYMENT,12000.0,0.0,0.0,0.0,0.0,0
PAYMENT,50.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,47257.0,38235.32,0.0,0.0,0
PAYMENT,500.0,10905.0,4238.39,0.0,0.0,0
PAYMENT,500.0,75641.0,6341.36,41066.0,318681.9,0
PAYMENT,500.0,41636.0,32741.73,0.0,0.0,0
PAYMENT,200.0,14719.0,8426.29,0.0,0.0,0
PAYMENT,1000.0,63019.95,0.0,2016.0,172707.34,0
PAYMENT,1000.0,0.0,0.0,345069.81,1655161.56,0
PAYMENT,300.0,45.0,0.0,0.0,0.0,0
PAYMENT,500.0,15090.0,13028.14,0.0,0.0,0
PAYMENT,1000.0,13028.14,12682.05,0.0,0.0,0
PAYMENT,500.0,179174.68,175013.82,0.0,0.0,0
PAYMENT,5000.0,175013.82,157327.75,0.0,0.0,0
PAYMENT,1000.0,14230.4,0.0,10738.0,0.0,0
PAYMENT,10000.0,0.0,0.0,243498.48,1248456.29,0
PAYMENT,500.0,189.0,0.0,0.0,0.0,0
PAYMENT,500.0,118675.0,0.0,497385.0,2036309.01,0
PAYMENT,500000.0,10046.0,0.0,51744.0,774383.4,1
PAYMENT,1000.0,23694.0,19961.64,0.0,0.0,0
PAYMENT,1000.0,138036.0,0.0,52136.82,65845.79,0
PAYMENT,2000.0,39626.0,29655.84,0.0,0.0,0
PAYMENT,1000.0,29655.84,0.0,212461.0,0.0,0
PAYMENT,500.0,20754.0,14062.31,0.0,0.0,0
PAYMENT,2800.0,14062.31,0.0,0.0,0.0,0
PAYMENT,1000.0,174072.0,162561.53,0.0,0.0,0
PAYMENT,800.0,1042.0,0.0,35942.0,146457.68,0
TRANSFER,90000.0,12299.0,0.0,258886.0,0.0,1
CUSTOM_WITHHOLDING_TAX,40.0,6026.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,249688.0,249572.62,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,881.0,414.27,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,11515.0,3275.34,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,31409.0,25345.66,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,10901.0,0.0,103168.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.2,60472.0,55375.84,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,12.0,150562.57,0.0,8171.0,15128076.87,0
CUSTOM_WITHHOLDING_TAX,4.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,3.99,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,438279.0,434183.34,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,50253.0,50203.63,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,20.0,50203.63,46726.33,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,199009.0,0.0,12159.0,1190896.64,0
CUSTOM_WITHHOLDING_TAX,27.5,10281.0,5240.7,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,40398.0,39183.73,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,12.0,71379.0,109215.53,1082.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,1077.0,365.99,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.76,365.99,0.0,107777.0,104710.0,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,51622.0,1536473.0,0
CUSTOM_WITHHOLDING_TAX,11.0,5633.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,50283.0,45015.91,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,337.0,0.0,0.0,0.0,0
TRANSFER,10000.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,50.0,408890.0,616083.81,67129.0,285438.93,0
CUSTOM_WITHHOLDING_TAX,4.44,168470.0,156631.39,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,9158.0,8491.36,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,117202.37,0.0,20966.38,3438487.71,0
CASH_IN,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,2000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,1271.0,0.0,0.0,0.0,0
PAYMENT,100.0,20540.0,19731.76,0.0,0.0,0
PAYMENT,500.0,130850.0,122859.82,0.0,0.0,0
PAYMENT,500.0,102441.0,97526.52,0.0,0.0,0
PAYMENT,1000.0,97526.52,87484.67,0.0,0.0,0
PAYMENT,2600.0,30424.0,24786.63,98719.13,0.0,0
PAYMENT,500.0,84860.0,0.0,2323.0,151635.37,0
PAYMENT,1000.0,60680.0,47224.92,0.0,0.0,0
PAYMENT,700.0,5007.0,0.0,0.0,0.0,0
PAYMENT,170.0,3047.0,0.0,0.0,0.0,0
PAYMENT,2000.0,1953.0,587.98,0.0,0.0,1
PAYMENT,1000.0,587.98,0.0,0.0,0.0,0
PAYMENT,2000.0,14038.0,0.0,0.0,0.0,0
PAYMENT,1000.0,10549.0,6596.17,0.0,0.0,0
PAYMENT,1000.0,6596.17,0.0,15026180.08,15487289.9,0
PAYMENT,500.0,99221.0,77866.3,0.0,0.0,0
PAYMENT,5000.0,77866.3,65256.4,0.0,0.0,0
PAYMENT,2000.0,15777.0,6283.32,0.0,0.0,0
PAYMENT,250.0,6283.32,0.0,5876339.66,7428081.5,0
PAYMENT,5000.0,0.0,0.0,1626304.94,3373302.83,0
PAYMENT,3000.0,9110.0,2038.89,0.0,0.0,0
PAYMENT,1000.0,31774.0,22490.01,0.0,0.0,0
PAYMENT,500.0,150056.0,136855.98,0.0,0.0,0
PAYMENT,1000.0,18966.0,11662.9,0.0,0.0,0
PAYMENT,500.0,36005.0,22900.37,0.0,0.0,0
PAYMENT,1000.0,42449.0,38648.29,0.0,0.0,0
PAYMENT,1000.0,7496.0,1535.4,0.0,0.0,0
PAYMENT,500.0,6815.6,4296.54,0.0,0.0,0
PAYMENT,1000.0,4296.54,0.0,937731.4,15128076.87,0
PAYMENT,1000.0,11047.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,499000.92,472083.92,0
PAYMENT,500.0,31115.0,28543.02,0.0,0.0,0
PAYMENT,1000.0,21146.0,3099.39,0.0,0.0,0
PAYMENT,2000.0,16551.0,8439.13,0.0,0.0,0
PAYMENT,250.0,8439.13,0.0,1519512.39,15128076.87,0
PAYMENT,500.0,0.0,0.0,3504660.25,16408480.12,0
PAYMENT,1500.0,0.0,0.0,17993742.14,22641471.24,0
PAYMENT,1000.0,0.0,0.0,5352935.74,13994753.4,0
PAYMENT,500.0,0.0,0.0,1078685.56,1761413.49,0
PAYMENT,1000.0,0.0,0.0,21586.0,17795.02,0
PAYMENT,10000.0,433084.38,426690.68,478421.0,210535.25,0
PAYMENT,5000.0,426690.68,127891.14,704355.36,5270364.19,0
PAYMENT,1000.0,127891.14,0.0,610479.0,749621.53,0
PAYMENT,500.0,13918.0,12823.97,0.0,0.0,0
PAYMENT,1000.0,39963.0,30727.42,0.0,0.0,0
PAYMENT,1000.0,52978.0,0.0,59956.0,130529.79,0
PAYMENT,2400.0,425378.0,424804.07,0.0,0.0,0
PAYMENT,71.0,19900.77,0.0,9947.0,348075.46,0
PAYMENT,1000.0,0.0,0.0,511318.0,2591462.11,0
PAYMENT,20000.0,1752.0,0.0,41304.43,147988.14,0
PAYMENT,10500.0,7625.0,0.0,0.0,0.0,0
PAYMENT,2000.0,24860.0,18997.8,0.0,0.0,0
PAYMENT,1000.0,51941.0,43028.27,0.0,0.0,0
PAYMENT,800.0,99484.0,98750.11,0.0,0.0,0
PAYMENT,200.0,13531.0,8110.87,0.0,0.0,0
PAYMENT,2000.0,11778.0,0.0,0.0,0.0,0
PAYMENT,500.0,6355.0,0.0,0.0,0.0,0
PAYMENT,5000.0,0.0,0.0,0.0,0.0,0
PAYMENT,2000.0,31439.0,27551.76,0.0,0.0,0
PAYMENT,1000.0,101296.0,88677.83,0.0,0.0,0
PAYMENT,500.0,7160.0,2637.0,0.0,0.0,1
PAYMENT,2000.0,12098.44,1957.03,0.0,0.0,1
PAYMENT,1000.0,1957.03,0.0,384817.0,1930179.38,0
PAYMENT,500.0,0.0,0.0,496381.0,803908.4,0
PAYMENT,1000.0,94928.0,90100.69,0.0,0.0,0
PAYMENT,500.0,50256.0,47989.59,0.0,0.0,0
PAYMENT,1000.0,31554.0,0.0,5652054.58,9235911.02,0
PAYMENT,1300.0,297271.0,294699.09,0.0,0.0,0
PAYMENT,500.0,53712.0,49240.42,0.0,0.0,0
PAYMENT,1000.0,49240.42,36777.65,0.0,0.0,0
PAYMENT,1000.0,58315.0,78716.83,23.0,79431.79,0
PAYMENT,500.0,78716.83,71056.44,0.0,0.0,0
PAYMENT,1000.0,233252.0,231212.04,0.0,0.0,0
PAYMENT,500.0,102693.0,332569.7,0.0,0.0,0
PAYMENT,1000.0,24593.0,0.0,167.0,252392.49,0
PAYMENT,1500.0,0.0,0.0,254239.0,1474093.6,0
PAYMENT,1000.0,0.0,0.0,952478.33,1236584.82,0
PAYMENT,500.0,318083.0,315605.54,0.0,0.0,0
PAYMENT,1000.0,314.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,673424.52,666682.71,0.0,0.0,0
COMMISSIONING,44.4,666682.71,279293.79,1239108.91,2755264.61,0
PAYMENT,86.0,167384.0,165461.32,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,40.0,40861.0,38960.2,0.0,0.0,0
COMMISSIONING,400.0,38960.2,0.0,2324423.73,14960679.69,0
PAYMENT,2000.0,0.0,0.0,13146711.0,17356500.26,0
PAYMENT,1300.0,0.0,0.0,558303.18,102587.94,0
PAYMENT,200.0,0.0,0.0,7082993.39,14456269.9,0
PAYMENT,500.0,0.0,0.0,12679862.3,18381668.73,0
PAYMENT,2000.0,0.0,0.0,3538273.83,7984433.54,0
PAYMENT,2000.0,0.0,0.0,783267.0,3671968.73,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,126232.09,1459243.0,0
CUSTOM_WITHHOLDING_TAX,11.0,0.0,0.0,4236145.54,16408480.12,0
CUSTOM_WITHHOLDING_TAX,20.0,0.0,0.0,777700.37,5398127.54,0
CUSTOM_WITHHOLDING_TAX,13.32,91325.18,87316.07,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,11.0,87316.07,79000.19,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,22377.0,20869.68,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,20869.68,17481.83,16148.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,11278.0,8566.31,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,8566.31,0.0,272678.0,1909674.3,0
CUSTOM_WITHHOLDING_TAX,20.0,33107.0,32769.5,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,32769.5,27765.93,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,50780.0,40355.11,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.0,986.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,6423.0,0.0,0.0,0.0,0
PAYMENT,1000.0,758.0,0.0,41933.3,61767.63,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,14550.0,0.0,94651.0,4555236.24,0
PAYMENT,2000.0,162772.0,147560.77,0.0,0.0,0
PAYMENT,10000.0,305910.0,298873.19,0.0,0.0,0
PAYMENT,300.0,270.0,0.0,0.0,0.0,0
PAYMENT,200.0,10645.0,9310.74,0.0,0.0,0
PAYMENT,800.0,484595.24,474433.77,0.0,0.0,0
PAYMENT,500.0,474433.77,467845.48,0.0,0.0,0
PAYMENT,900.0,6549.0,2900.82,0.0,0.0,0
PAYMENT,200.0,13421.0,2991.01,0.0,0.0,0
PAYMENT,20000.0,22516.0,14282.81,0.0,0.0,0
PAYMENT,2000.0,14282.81,11246.46,0.0,0.0,0
PAYMENT,1000.0,151701.0,135973.0,0.0,0.0,0
PAYMENT,250.0,53160.0,45280.86,0.0,0.0,0
PAYMENT,1000.0,13089.0,11600.25,0.0,0.0,0
PAYMENT,500.0,20442.0,14044.83,0.0,0.0,0
PAYMENT,1200.0,126983.81,120671.06,0.0,0.0,0
PAYMENT,1000.0,120671.06,120362.02,0.0,0.0,0
PAYMENT,1000.0,49582.0,314472.57,1556799.98,2542356.18,0
PAYMENT,500.0,43815.0,31246.66,0.0,0.0,0
PAYMENT,500.0,174.0,13.13,0.0,0.0,0
PAYMENT,1000.0,13.13,0.0,0.0,0.0,0
PAYMENT,145000.0,0.0,0.0,0.0,0.0,1
PAYMENT,1000.0,42165.0,30417.4,0.0,0.0,0
PAYMENT,250.0,30417.4,23410.9,0.0,0.0,0
PAYMENT,1000.0,83166.0,79852.23,0.0,0.0,0
PAYMENT,5000.0,9982.0,3625.28,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,60.0,36026.0,32885.74,0.0,0.0,0
COMMISSIONING,600.0,7080.0,0.0,102459.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,0.0,0.0,52256.0,553336.6,0
COMMISSIONING,40.0,0.0,0.0,5632383.36,7366811.1,0
CUSTOM_WITHHOLDING_TAX,11.0,2750.0,0.0,0.0,0.0,0
COMMISSIONING,110.0,306546.0,302519.48,0.0,0.0,0
PAYMENT,500.0,5168.0,618.47,0.0,0.0,0
